"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест проверки наличия элементов стартовой страницы","8","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки наличия элементов главной страницы","5","Главная страница","tests.2_main_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","1_main_page_test","",""
"Тест проверки наличия элементов стартовой страницы","8","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест на проверку текста лого","12","Главная страница","tests.2_main_page","Tue Aug 05 23:24:25 UTC 2025","skipped","Tue Aug 05 23:24:25 UTC 2025","","2_main_page_failure_test","",""
"Тест проверки текста заголовка","27","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест на клик всех кнопок добавления в корзину и проверка счетчика","262","Главная страница","tests.2_main_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","1_main_page_test","",""
"Тест проверки некорректных сценариев авторизации","170","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","2_auth_test","",""
"Тест проверки некорректных сценариев авторизации","165","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","2_auth_test","",""
"Тест на клик всех кнопок удаления из корзины и проверка отсутствия счетчика","789","Главная страница","tests.2_main_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:25 UTC 2025","","1_main_page_test","",""
"Тест проверки кликабельности элементов","21","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки текста вкладки","5","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки корректного сценария авторизации","224","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","2_auth_test","",""
"Тест проверки наличия элементов главной страницы","4","Главная страница","tests.2_main_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","1_main_page_test","",""
"Тест проверки кликабельности элементов","18","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки наличия элементов стартовой страницы","8","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки наличия элементов стартовой страницы","10","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки кликабельности элементов","22","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки наличия элементов главной страницы","4","Главная страница","tests.2_main_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","1_main_page_test","",""
"Тест проверки наличия элементов главной страницы","8","Главная страница","tests.2_main_page","Tue Aug 05 23:24:24 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","1_main_page_test","",""
"Тест проверки наличия элементов стартовой страницы","8","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:23 UTC 2025","","1_start_page_test","",""
"Тест проверки некорректных сценариев авторизации","203","Стартовая страница","tests.1_start_page","Tue Aug 05 23:24:23 UTC 2025","passed","Tue Aug 05 23:24:24 UTC 2025","","2_auth_test","",""
